Reference, Reference URL, Reference Perpendicular Baseline (meters),Secondary, Secondary URL, Secondary Perpendicular Baseline (meters),Pair Temporal Baseline (days)
S1A_IW_SLC__1SDV_20191120T113021_20191120T113049_029994_036C80_5B45,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191120T113021_20191120T113049_029994_036C80_5B45.zip,-70,S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,48
S1A_IW_SLC__1SDV_20191120T113021_20191120T113049_029994_036C80_5B45,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191120T113021_20191120T113049_029994_036C80_5B45.zip,-70,S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,60
S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86.zip,-40,S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5.zip,-22,12
S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86.zip,-40,S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8.zip,4,24
S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86.zip,-40,S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,36
S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86.zip,-40,S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,48
S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191202T113021_20191202T113049_030169_03728F_3F86.zip,-40,S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,60
S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5.zip,-22,S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8.zip,4,12
S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5.zip,-22,S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,24
S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5.zip,-22,S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,36
S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5.zip,-22,S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,48
S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191214T113020_20191214T113048_030344_03789A_40A5.zip,-22,S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,60
S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8.zip,4,S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,12
S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8.zip,4,S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,24
S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8.zip,4,S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,36
S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8.zip,4,S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,48
S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20191226T113020_20191226T113048_030519_037EA2_DAB8.zip,4,S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,60
S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,12
S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,24
S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,36
S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,48
S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200107T113019_20200107T113047_030694_0384B0_B4CE.zip,25,S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,60
S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,12
S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,24
S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,36
S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,48
S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200119T113019_20200119T113047_030869_038AD7_0545.zip,-8,S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,60
S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,12
S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,24
S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,36
S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,48
S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T113018_20200131T113046_031044_0390F2_2AFA.zip,0,S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,60
S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,12
S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,24
S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,36
S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,48
S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200212T113018_20200212T113046_031219_03970B_0FF1.zip,-32,S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,60
S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,12
S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,24
S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,36
S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,48
S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200224T113018_20200224T113046_031394_039D11_AC17.zip,-9,S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,60
S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,12
S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,24
S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,36
S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,48
S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200307T113018_20200307T113046_031569_03A31D_6990.zip,-52,S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,60
S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,12
S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,24
S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,36
S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,48
S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200319T113018_20200319T113046_031744_03A939_7C54.zip,0,S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,60
S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,12
S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,24
S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,36
S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,48
S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200331T113018_20200331T113046_031919_03AF62_F0DD.zip,-54,S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,60
S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200424T113019_20200424T113047_032269_03BBB1_2930.zip,-85,12
S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200506T113020_20200506T113048_032444_03C1D4_B327.zip,26,24
S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200518T113021_20200518T113048_032619_03C729_9CDC.zip,-25,36
S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200412T113019_20200412T113047_032094_03B58F_9367.zip,-57,S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200530T113021_20200530T113049_032794_03CC71_1AC3.zip,-28,48
